1191,994,Sanghvi Movers Ltd.,INE989A01024,SANGHVIMOV,"1 ,108.13",SANGHVIMOV,"1 ,107.58",,,"1,107.85",Small Cap,SANGHVIMOV,603.0,Sanghvi Movers Limited,585297.048
1192,995,Quick Heal Technologies Limited,INE306L01010,QUICKHEAL,"1 ,093.69",QUICKHEAL,"1 ,118.39",,,"1,106.04",Small Cap,QUICKHEAL,846.0,Quick Heal Technologies Limited,251153.60697
1193,996,Goodluck India Limited,INE127I01024,GOODLUCK,"1 ,098.26",GOODLUCK,"1 ,098.26",,,"1,098.26",Small Cap,GOODLUCK,811.0,Goodluck India Limited,277958.155932
1194,998,G.M. Breweries Ltd.,INE075D01018,GMBREW,"1 ,093.11",GMBREW,"1 ,092.96",,,"1,093.04",Small Cap,GMBREW,1138.0,GM Breweries Limited,115879.59726
1195,999,Saksoft Limited,INE667G01023,SAKSOFT,"1 ,061.08",SAKSOFT,"1 ,120.28",,,"1,090.68",Small Cap,SAKSOFT,819.0,Saksoft Limited,271517.9805
1196,1000,Precision Camshafts Limited,INE484I01029,PRECAM,"1 ,085.49",PRECAM,"1 ,085.62",,,"1,085.55",Small Cap,PRECAM,971.0,Precision Camshafts Limited,187644.5170425
1197,1001,SUTLEJ TEXTILES & INDUSTRIES LIMITED,INE645H01027,SUTLEJTEX,"1 ,084.49",SUTLEJTEX,"1 ,084.32",,,"1,084.40",Small Cap,SUTLEJTEX,1246.0,Sutlej Textiles and Industries Limited,82569.62448
1198,1002,BF Investment Limited,INE878K01010,BFINVEST,"1 ,079.67",BFINVEST,"1 ,079.94",,,"1,079.81",Small Cap,BFINVEST,957.0,BF Investment Limited,196022.33611200002
1199,1003,Medicamen Biotech Ltd.,INE646B01010,MEDICAMEQ,"1 ,084.39",MEDICAMEQ,"1 ,075.20",,,"1,079.80",Small Cap,MEDICAMEQ,1428.0,Medicamen Biotech Limited,48567.5729
1200,1005,Rama Steel Tubes Limited,INE230R01035,RAMASTEEL,"1 ,084.57",RAMASTEEL,"1 ,058.74",,,"1,071.65",Small Cap,RAMASTEEL,919.0,Rama Steel Tubes Limited,213129.7164
1201,1006,Nucleus Software Exports Ltd,INE096B01018,NUCLEUS,"1 ,069.22",NUCLEUS,"1 ,069.08",,,"1,069.15",Small Cap,NUCLEUS,762.0,Nucleus Software Exports Limited,317237.116076
1202,1007,Parag Milk Foods Limited,INE883N01014,PARAGMILK,"1 ,072.99",PARAGMILK,"1 ,049.98",,,"1,061.48",Small Cap,PARAGMILK,852.0,Parag Milk Foods Limited,248182.37343900002
1203,1008,Coffee Day Enterprises Limited,INE335K01011,COFFEEDAY,"1 ,061.14",COFFEEDAY,"1 ,060.96",,,"1,061.05",Small Cap,COFFEEDAY,1174.0,Coffee Day Enterprises Limited,104886.4784835
1204,1009,Sportking India Ltd.,INE885H01011,SPORTKING,"1 ,088.16",SPORTKING,"1 ,033.34",,,"1,060.75",Small Cap,SPORTKING,1167.0,Sportking India Limited,105805.9736
1205,1010,RENAISSANCE GLOBAL LIMITED,INE722H01024,RGL,"1 ,060.59",RGL,"1 ,060.44",,,"1,060.52",Small Cap,RGL,1200.0,Renaissance Global Limited,95987.23485200001
1206,1011,Bodal Chemicals Ltd,INE338D01028,BODALCHEM,"1 ,057.54",BODALCHEM,"1 ,057.71",,,"1,057.63",Small Cap,BODALCHEM,1211.0,Bodal Chemicals Limited,92392.4354925
1207,1012,Jet Airways (India) Ltd,INE802G01018,JETAIRWAYS,"1 ,055.57",JETAIRWAYS,"1 ,055.51",,,"1,055.54",Small Cap,JETAIRWAYS,1380.0,Jet Airways (India) Limited,55946.7111275
1208,1013,Kuantum Papers Limited,INE529I01021,KUANTUM,"1 ,052.71",KUANTUM,"1 ,053.37",,,"1,053.04",Small Cap,KUANTUM,1073.0,Kuantum Papers Limited,134822.30835
1209,1014,Marathon Nextgen Realty Ltd,INE182D01020,MARATHON,"1 ,051.00",MARATHON,"1 ,052.23",,,"1,051.61",Small Cap,MARATHON,829.0,Marathon Nextgen Realty Limited,262252.897125
1210,1015,"Precision Wires India ltd.,",INE372C01037,PRECWIRE,"1 ,048.45",PRECWIRE,"1 ,049.03",,,"1,048.74",Small Cap,PRECWIRE,890.0,Precision Wires India Limited,229039.52395
1211,1016,AVADH SUGAR & ENERGY LIMITED,INE349W01017,AVADHSUGAR,"1 ,048.41",AVADHSUGAR,"1 ,048.40",,,"1,048.40",Small Cap,AVADHSUGAR,1162.0,Avadh Sugar & Energy Limited,106307.81941
1212,1017,Suryoday Small Finance Bank Limited,INE428Q01011,SURYODAY,"1 ,047.56",SURYODAY,"1 ,047.36",,,"1,047.46",Small Cap,SURYODAY,1003.0,Suryoday Small Finance Bank Limited,170818.999082
1213,1018,SML ISUZU LIMITED,INE294B01019,SMLISUZU,"1 ,045.92",SMLISUZU,"1 ,046.01",,,"1,045.97",Small Cap,SMLISUZU,814.0,SML Isuzu Limited,276155.184795
1214,1019,Arvind SmartSpaces Limited,INE034S01021,ARVSMART,"1 ,047.62",ARVSMART,"1 ,033.70",,,"1,040.66",Small Cap,ARVSMART,765.0,Arvind SmartSpaces Limited,316186.989462
1215,1020,Monarch Networth Capital Limited,INE903D01011,MONARCH,"1 ,039.51",MONARCH,"1 ,040.20",,,"1,039.86",Small Cap,MONARCH,988.0,Monarch Networth Capital Limited,179389.902087
1216,1021,Bajaj Healthcare Limited,INE411U01027,BAJAJHCARE,"1 ,038.41",BAJAJHCARE,"1 ,039.36",,,"1,038.89",Small Cap,BAJAJHCARE,1256.0,Bajaj Healthcare Limited,80670.1232
1217,1025,Centrum Capital Limited,INE660C01027,CENTRUM,"1 ,024.62",CENTRUM,"1 ,024.16",,,"1,024.39",Small Cap,CENTRUM,1128.0,Centrum Capital Limited,118777.34727
1218,1026,Vardhman Special Steels Ltd,INE050M01012,VSSL,"1 ,023.91",VSSL,"1 ,024.25",,,"1,024.08",Small Cap,VSSL,999.0,Vardhman Special Steels Limited,172776.295188
1219,1029,S.P. Apparels Limited,INE212I01016,SPAL,"1 ,015.98",SPAL,"1 ,016.00",,,"1,015.99",Small Cap,SPAL,1050.0,S. P. Apparels Limited,145662.543
1220,1031,Abans Holdings Limited,INE00ZE01026,AHL,"1 ,010.19",AHL,"1 ,012.70",,,"1,011.44",Small Cap,AHL,1077.0,Abans Holdings Limited,133538.66485
1221,1033,"Jyoti Structures Ltd.,",INE197A01024,JYOTISTRUC,"1 ,005.22",JYOTISTRUC,"1 ,005.40",,,"1,005.31",Small Cap,JYOTISTRUC,998.0,Jyoti Structures Limited,173961.6453615
1222,1034,PITTI ENGINEERING LIMITED,INE450D01021,PITTIENG,"1 ,003.87",PITTIENG,"1 ,003.77",,,"1,003.82",Small Cap,PITTIENG,857.0,Pitti Engineering Limited,245247.11268400002
1223,1035,Rossell India Limited,INE847C01020,ROSSELLIND,"1 ,003.67",ROSSELLIND,"1 ,003.37",,,"1,003.52",Small Cap,ROSSELLIND,1076.0,Rossell India Limited,133803.6380125
1224,1036,Uttam Sugar Mills Ltd,INE786F01031,UTTAMSUGAR,"1 ,002.97",UTTAMSUGAR,"1 ,003.32",,,"1,003.14",Small Cap,UTTAMSUGAR,1127.0,Uttam Sugar Mills Limited,119010.00346
1225,1037,"Himatsingka Seide Ltd.,",INE049A01027,HIMATSEIDE,"1 ,001.09",HIMATSEIDE,"1 ,001.15",,,"1,001.12",Small Cap,HIMATSEIDE,1121.0,Himatsingka Seide Limited,120314.64952
1226,1039,Capacit'e Infraprojects Limited,INE264T01014,CAPACITE,997.57,CAPACITE,997.30,,,997.44,Small Cap,CAPACITE,905.0,Capacit'e Infraprojects Limited,221535.68659549998
1227,1040,NGL Fine Chem Ltd.,INE887E01022,NGLFINE,998.62,NGLFINE,995.05,,,996.84,Small Cap,NGLFINE,1100.0,NGL Fine-Chem Limited,129367.82256
1228,1041,Salasar Techno Engineering Limited,INE170V01027,SALASAR,"1 ,000.92",SALASAR,990.78,,,995.85,Small Cap,SALASAR,767.0,Salasar Techno Engineering Limited,315705.28
1229,1044,Zee Media Corporation Limited,INE966H01019,ZEEMEDIA,987.30,ZEEMEDIA,986.58,,,986.94,Small Cap,ZEEMEDIA,1328.0,Zee Media Corporation Limited,65044.58272
1230,1045,PTC India Financial Services Limited,INE560K01014,PFS,981.49,PFS,981.31,,,981.40,Small Cap,PFS,839.0,PTC India Financial Services Limited,256913.334
1231,1046,Emami Paper Mills Ltd.,INE830C01026,EMAMIPAP,981.02,EMAMIPAP,980.92,,,980.97,Small Cap,EMAMIPAP,1306.0,Emami Paper Mills Limited,69059.665575
1232,1048,SATIN CREDITCARE NETWORK LIMITED,INE836B01017,SATIN,979.42,SATIN,970.06,,,974.74,Small Cap,SATIN,884.0,Satin Creditcare Network Limited,232154.7329475
1233,1049,Pearl Global Industries Limited,INE940H01014,PGIL,969.91,PGIL,969.98,,,969.94,Small Cap,PGIL,869.0,Pearl Global Industries Limited,238344.41639099998
1234,1051,Ajmera Realty & Infra India Limited,INE298G01027,AJMERA,966.93,AJMERA,966.98,,,966.95,Small Cap,AJMERA,840.0,Ajmera Realty & Infra India Limited,256484.6765
1235,1052,Sastasundar Ventures Limited,INE019J01013,SASTASUNDR,965.73,SASTASUNDR,965.15,,,965.44,Small Cap,SASTASUNDR,1198.0,Sastasundar Ventures Limited,96640.299
1236,1053,"Shree Digvijay Cement Co. Ltd.,",INE232A01011,SHREDIGCEM,964.47,SHREDIGCEM,963.69,,,964.08,Small Cap,SHREDIGCEM,1057.0,Shree Digvijay Cement Co.Ltd,143279.388216
1237,1054,Rushil Decor Limited,INE573K01017,RUSHIL,962.29,RUSHIL,962.62,,,962.45,Small Cap,RUSHIL,1265.0,Rushil Decor Limited,77329.19050699999
1238,1056,India Nippon Electricals Ltd,INE092B01025,INDNIPPON,959.63,INDNIPPON,959.50,,,959.57,Small Cap,INDNIPPON,1031.0,India Nippon Electricals Limited,153972.72245600002
1239,1057,GE Power India Limited,INE878A01011,GEPIL,959.16,GEPIL,959.08,,,959.12,Small Cap,GEPIL,992.0,GE Power India Limited,178522.5492405
1240,1058,AGS TRANSACT TECHNOLOGIES LIMITED,INE583L01014,AGSTRA,956.07,AGSTRA,955.51,,,955.79,Small Cap,AGSTRA,1251.0,AGS Transact Technologies Limited,81825.673224
1241,1059,"Century Enka Ltd.,",INE485A01015,CENTENKA,955.08,CENTENKA,955.03,,,955.05,Small Cap,CENTENKA,1228.0,Century Enka Limited,87872.1436635
1242,1060,"Prakash Industries Ltd.,",INE603A01013,PRAKASH,954.96,PRAKASH,954.90,,,954.93,Small Cap,PRAKASH,786.0,Prakash Industries Limited,297723.5573375
1243,1061,Vardhman Holdings Limited,INE701A01023,VHL,955.74,VHL,953.14,,,954.44,Small Cap,VHL,1221.0,Vardhman Holdings Limited,89549.37571200001
1244,1063,Nalwa Sons Investment Ltd,INE023A01030,NSIL,952.80,NSIL,952.77,,,952.78,Small Cap,NSIL,1001.0,Nalwa Sons Investments Limited,171781.5396165
1245,1064,IFGL Refractories Limited,INE133Y01011,IFGLEXPOR,951.77,IFGLEXPOR,951.37,,,951.57,Small Cap,IFGLEXPOR,959.0,IFGL Refractories Limited,195819.60175200002
1246,1065,5paisa Capital Limited,INE618L01018,5PAISA,955.76,5PAISA,947.28,,,951.52,Small Cap,5PAISA,1020.0,5Paisa Capital Limited,157484.5546365
1247,1066,"Vinyl Chemicals (India) Ltd.,",INE250B01029,VINYLINDIA,945.24,VINYLINDIA,945.10,,,945.17,Small Cap,VINYLINDIA,1367.0,Vinyl Chemicals (India) Limited,57936.1022045
1248,1067,SEPC LIMITED,INE964H01014,SEPC,964.68,SEPC,919.17,,,941.92,Small Cap,SEPC,878.0,SEPC Limited,234685.7907885
1249,1069,Ambika Cotton Mills Ltd.,INE540G01014,AMBIKCO,938.26,AMBIKCO,938.03,,,938.14,Small Cap,AMBIKCO,1255.0,Ambika Cotton Mills Limited,80968.675
1250,1070,Navkar Corporation Limited,INE278M01019,NAVKARCORP,937.81,NAVKARCORP,938.06,,,937.93,Small Cap,NAVKARCORP,1067.0,Navkar Corporation Limited,138176.608158
1251,1071,"Jagsonpal Pharmaceuticals Limited,",INE048B01027,JAGSNPHARM,936.21,JAGSNPHARM,935.86,,,936.03,Small Cap,JAGSNPHARM,1285.0,Jagsonpal Pharmaceuticals Limited,72850.338204
1252,1072,INDIA MOTOR PARTS & ACCESSORIES LTD,INE547E01014,IMPAL,935.77,IMPAL,934.97,,,935.37,Small Cap,IMPAL,1120.0,India Motor Parts and Accessories Limited,120906.24
1253,1074,"Mangalam Cement Ltd.,",INE347A01017,MANGLMCEM,929.02,MANGLMCEM,929.39,,,929.21,Small Cap,MANGLMCEM,946.0,Mangalam Cement Limited,201005.24838
1254,1076,"Dredging Corporation of India Ltd.,",INE506A01018,DREDGECORP,927.75,DREDGECORP,927.73,,,927.74,Small Cap,DREDGECORP,966.0,Dredging Corporation of India Limited,190288
1255,1077,Apex Frozen Foods Limited,INE346W01013,APEX,925.31,APEX,925.22,,,925.26,Small Cap,APEX,1349.0,Apex Frozen Foods Limited,61718.75
1256,1079,Bigbloc Construction Limited,INE412U01025,BIGBLOC,922.21,BIGBLOC,922.69,,,922.45,Small Cap,BIGBLOC,1060.0,Bigbloc Construction Limited,142425.2045
1257,1081,Speciality Restaurants Limited,INE247M01014,SPECIALITY,920.13,SPECIALITY,920.16,,,920.14,Small Cap,SPECIALITY,1239.0,Speciality Restaurants Limited,84724.0228055
1258,1082,SMC Global Securities Limited,INE103C01036,SMCGLOBAL,939.22,SMCGLOBAL,900.91,,,920.06,Small Cap,SMCGLOBAL,1092.0,SMC Global Securities Limited,130717.95
1259,1084,Hexa Tradex Limited,INE750M01017,HEXATRADEX,910.99,HEXATRADEX,911.25,,,911.12,Small Cap,HEXATRADEX,1244.0,Hexa Tradex Limited,83309.013632
1260,1087,Steelcast Ltd.,INE124E01020,STEELCAS,895.15,STEELCAS,894.07,,,894.61,Small Cap,STEELCAS,1083.0,Steelcast Limited,132349.36
1261,1088,Antony Waste Handling Cell Limited,INE01BK01022,AWHCL,893.64,AWHCL,893.55,,,893.59,Small Cap,AWHCL,1089.0,Antony Waste Handling Cell Limited,131040.1557
1262,1089,Sterling Tools Ltd.,INE334A01023,STERTOOLS,888.90,STERTOOLS,889.36,,,889.13,Small Cap,STERTOOLS,1154.0,Sterling Tools Limited,110432.2188205
1263,1090,Inox Wind Energy Limited,INE0FLR01028,IWEL,885.39,IWEL,887.30,,,886.34,Small Cap,IWEL,545.0,Inox Wind Energy Limited,699512.2073125
1264,1092,"Visaka Industries Ltd.,",INE392A01013,VISAKAIND,883.20,VISAKAIND,883.27,,,883.23,Small Cap,VISAKAIND,1213.0,Visaka Industries Limited,91934.66464
1265,1094,Ashapura Minechem Ltd,INE348A01023,ASHAPURMIN,881.76,ASHAPURMIN,881.51,,,881.64,Small Cap,ASHAPURMIN,744.0,Ashapura Minechem Limited,343941.985431
1266,1095,Vimta Labs Ltd.,INE579C01029,VIMTALABS,881.53,VIMTALABS,881.36,,,881.45,Small Cap,VIMTALABS,1193.0,Vimta Labs Limited,98404.1326455
1267,1096,Themis Medicare Ltd.,INE083B01016,THEMISMED,879.56,THEMISMED,879.31,,,879.43,Small Cap,THEMISMED,944.0,Themis Medicare Limited,201199.70232
1268,1097,Tamilnadu Petroproducts Ltd,INE148A01019,TNPETRO,878.65,TNPETRO,878.64,,,878.65,Small Cap,TNPETRO,1299.0,Tamilnadu PetroProducts Limited,70177.74972
1269,1098,DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,DMCC,877.35,DMCC,877.25,,,877.3,Small Cap,DMCC,1312.0,DMCC SPECIALITY CHEMICALS LIMITED,67674.5081955
1270,1099,Agarwal Industrial Corporation Limited,INE204E01012,AGARIND,885.64,AGARIND,868.0,,,876.82,Small Cap,AGARIND,1124.0,Agarwal Industrial Corporation Limited,119722.143156
1271,1100,Shakti Pumps (India) Ltd.,INE908D01010,SHAKTIPUMP,875.90,SHAKTIPUMP,875.69,,,875.79,Small Cap,SHAKTIPUMP,858.0,Shakti Pumps (India) Limited,245117.76041599998
1272,1101,Orient Bell Limited,INE607D01018,ORIENTBELL,873.13,ORIENTBELL,872.67,,,872.9,Small Cap,ORIENTBELL,1412.0,Orient Bell Limited,50647.713083999995
1273,1104,The Anup Engineering Ltd,INE294Z01018,ANUP,851.68,ANUP,851.86,,,851.77,Small Cap,ANUP,771.0,The Anup Engineering Limited,313553.996325
1274,1105,Madras Fertilizers Ltd,INE414A01015,MADRASFERT,851.50,MADRASFERT,851.88,,,851.69,Small Cap,MADRASFERT,1093.0,Madras Fertilizers Limited,130492.053
1275,1107,Artemis Medicare Services Limited,INE025R01021,ARTEMISMED,849.47,ARTEMISMED,848.45,,,848.96,Small Cap,ARTEMISMED,886.0,Artemis Medicare Services Limited,230759.05925
1276,1108,"Ganesh Benzoplast Ltd.,",INE388A01029,GANESHBE,848.03,GANESHBE,848.06,,,848.04,Small Cap,GANESHBE,1087.0,Ganesh Benzoplast Limited,131956.608693
1277,1110,"Kopran Ltd.,",INE082A01010,KOPRAN,844.15,KOPRAN,843.97,,,844.06,Small Cap,KOPRAN,1109.0,Kopran Limited,124677.786186
1278,1111,Panacea Biotec Ltd.,INE922B01023,PANACEABIO,843.16,PANACEABIO,842.59,,,842.88,Small Cap,PANACEABIO,1279.0,Panacea Biotec Limited,74450.281763
1279,1114,RSWM Limited,INE611A01016,RSWM,837.15,RSWM,837.01,,,837.08,Small Cap,RSWM,1257.0,RSWM Limited,80567.430482
1280,1115,Music Broadcast Limited,INE919I01024,RADIOCITY,835.66,RADIOCITY,835.67,,,835.67,Small Cap,RADIOCITY,1383.0,Music Broadcast Limited,55828.2284375
1281,1116,Sigachi Industries Limited,INE0D0K01014,SIGACHI,833.67,SIGACHI,833.32,,,833.5,Small Cap,SIGACHI,986.0,Sigachi Industries Limited,180176.6333
1282,1117,Nureca Limited,INE0DSF01015,NURECA,831.17,NURECA,831.06,,,831.12,Small Cap,NURECA,1637.0,Nureca Limited,25530.446775
1283,1118,Ramco Systems Ltd,INE246B01019,RAMCOSYS,827.06,RAMCOSYS,827.08,,,827.07,Small Cap,RAMCOSYS,1206.0,Ramco Systems Limited,93730.1599725
1284,1119,Xchanging Solutions Limited,INE692G01013,XCHANGING,824.34,XCHANGING,824.52,,,824.43,Small Cap,XCHANGING,1106.0,Xchanging Solutions Limited,125886.19908
1285,1122,Associated Alcohols & Breweries Ltd,INE073G01016,ASALCBR,814.35,ASALCBR,814.18,,,814.26,Small Cap,ASALCBR,1236.0,Associated Alcohols & Breweries Ltd.,85351.9032
1286,1125,TruCap Finance Limited,INE615R01029,TRU,812.03,,,,,812.03,Small Cap,TRU,1281.0,TruCap Finance Limited,74289.5502705
1287,1126,Dhunseri Ventures Limited,INE477B01010,DVL,812.15,DVL,811.75,,,811.95,Small Cap,DVL,1145.0,Dhunseri Ventures Limited,112604.58411
1288,1127,"NCL Industries Limited,",INE732C01016,NCLIND,807.24,NCLIND,807.17,,,807.2,Small Cap,NCLIND,1243.0,NCL Industries Limited,83590.19592
1289,1128,Nahar Polyfilms Ltd.,INE308A01027,NAHARPOLY,807.02,NAHARPOLY,807.02,,,807.02,Small Cap,NAHARPOLY,1461.0,Nahar Poly Films Limited,43877.269939499995
1290,1129,Aurionpro Solutions Ltd.,INE132H01018,AURIONPRO,804.18,AURIONPRO,804.12,,,804.15,Small Cap,AURIONPRO,626.0,Aurionpro Solutions Limited,545065.099225
1291,1131,Indo Amines Ltd.,INE760F01028,INDOAMIN,801.48,INDOAMIN,801.62,,,801.55,Small Cap,INDOAMIN,1262.0,Indo Amines Limited,78827.7794
1292,1132,"Ruby Mills Ltd.,",INE301D01026,RUBYMILLS,800.42,RUBYMILLS,800.38,,,800.4,Small Cap,RUBYMILLS,1352.0,The Ruby Mills Limited,61512.88
1293,1133,Entertainment Network (India) Ltd,INE265F01028,ENIL,796.71,ENIL,796.69,,,796.7,Small Cap,ENIL,1110.0,Entertainment Network (India) Limited,124014.5846225
1294,1134,Tracxn Technologies Limited,INE0HMF01019,TRACXN,795.93,TRACXN,795.83,,,795.88,Small Cap,TRACXN,1223.0,Tracxn Technologies Limited,88993.57630950001
1295,1136,RICO Auto Industries Ltd.,INE209B01025,RICOAUTO,791.55,RICOAUTO,791.84,,,791.69,Small Cap,RICOAUTO,956.0,Rico Auto Industries Limited,196298.535
1296,1137,Ugar Sugar Works Ltd.,INE071E01023,UGARSUGAR,791.22,UGARSUGAR,791.42,,,791.32,Small Cap,UGARSUGAR,1282.0,The Ugar Sugar Works Limited,74025
1297,1138,Bliss GVS Pharma Limited,INE416D01022,BLISSGVS,790.50,BLISSGVS,789.62,,,790.06,Small Cap,BLISSGVS,1132.0,Bliss GVS Pharma Limited,118143.592627
1298,1139,63 Moons Technologies Limited,INE111B01023,63MOONS,784.83,63MOONS,784.9,,,784.86,Small Cap,63MOONS,995.0,63 moons technologies limited,175835.69719200002
1299,1141,"Indian Hume Pipe Co. Ltd.,",INE323C01030,INDIANHUME,780.99,INDIANHUME,780.58,,,780.79,Small Cap,INDIANHUME,1075.0,Indian Hume Pipe Company Limited,134180.46819
1300,1142,AXISCADES TECHNOLOGIES LIMITED,INE555B01013,AXISCADES,781.15,AXISCADES,779.77,,,780.46,Small Cap,AXISCADES,885.0,AXISCADES Technologies Limited,231107.4141545
1301,1143,Skipper Limited,INE439E01022,SKIPPER,780.17,SKIPPER,780.09,,,780.13,Small Cap,SKIPPER,752.0,Skipper Limited,332035.465608
1302,1144,Ram Ratna Wires Ltd.,INE207E01023,RAMRAT,750.06,RAMRAT,809.83,,,779.94,Small Cap,RAMRAT,1144.0,Ram Ratna Wires Limited,112838
1303,1146,GIC Housing Finance Ltd.,INE289B01019,GICHSGFIN,778.63,GICHSGFIN,778.68,,,778.65,Small Cap,GICHSGFIN,1158.0,GIC Housing Finance Limited,108456.046924
1304,1147,Syncom Formulations (India) Ltd.,INE312C01025,SYNCOMF,789.52,SYNCOMF,767.77,,,778.64,Small Cap,SYNCOMF,1175.0,Syncom Formulations (India) Limited,104810
1305,1148,HI-TECH PIPES LIMITED,INE106T01017,HITECH,778.34,HITECH,778.43,,,778.39,Small Cap,HITECH,948.0,Hi-Tech Pipes Limited,200661.435
1306,1150,Khaitan Chemicals & Fertilizers Ltd,INE745B01028,KHAICHEM,777.17,KHAICHEM,777.04,,,777.11,Small Cap,KHAICHEM,1344.0,Khaitan Chemicals & Fertilizers Limited,62412.5502
1307,1151,Texmaco Infrastructure & Holdings Ltd,INE435C01024,TEXINFRA,776.09,TEXINFRA,775.8,,,775.95,Small Cap,TEXINFRA,1119.0,Texmaco Infrastructure & Holdings Limited,120927.83391
1308,1153,"Jindal Drilling & Industries Ltd.,",INE742C01031,JINDRILL,763.94,JINDRILL,763.79,,,763.87,Small Cap,JINDRILL,980.0,Jindal Drilling And Industries Limited,184696.57579200002
1309,1154,"Universal Cables Ltd.,",INE279A01012,UNIVCABLES,792.94,UNIVCABLES,731.04,,,761.99,Small Cap,UNIVCABLES,1049.0,Universal Cables Limited,145681.67671200001
1310,1155,GFL LIMITED,INE538A01037,GFLLIMITED,757.28,GFLLIMITED,757.21,,,757.25,Small Cap,GFLLIMITED,1278.0,GFL Limited,74478.3
1311,1156,Som Distilleries & Breweries Ltd.,INE480C01020,SDBL,754.44,SDBL,751.2,,,752.82,Small Cap,SDBL,937.0,Som Distilleries & Breweries Limited,203658.9044375
1312,1157,Kalyani Investment Company Limited,INE029L01018,KICL,751.96,KICL,752.27,,,752.11,Small Cap,KICL,1018.0,Kalyani Investment Company Limited,158272.899642
1313,1159,Allsec Technologies Ltd.,INE835G01018,ALLSEC,748.48,ALLSEC,749.19,,,748.84,Small Cap,ALLSEC,1150.0,Allsec Technologies Limited,111331.209756
1314,1161,Cheviot Co.Ltd.,INE974B01016,CHEVIOT,762.01,CHEVIOT,731.32,,,746.67,Small Cap,CHEVIOT,1273.0,Cheviot Company Limited,75520.8065625
1315,1162,HP Adhesives Limited,INE0GSL01016,HPAL,746.56,HPAL,746.41,,,746.48,Small Cap,HPAL,1229.0,HP Adhesives Limited,87694.4345575
1316,1164,Dharmaj Crop Guard Limited,INE00OQ01016,DHARMAJ,740.03,DHARMAJ,739.93,,,739.98,Small Cap,DHARMAJ,1271.0,Dharmaj Crop Guard Limited,75672.145744
1317,1165,"Jay Bharat Maruti Ltd.,",INE571B01028,JAYBARMARU,738.93,JAYBARMARU,739.15,,,739.04,Small Cap,JAYBARMARU,1102.0,Jay Bharat Maruti Limited,127951.5
1318,1166,Kokuyo Camlin Ltd,INE760A01029,KOKUYOCMLN,737.15,KOKUYOCMLN,737.2,,,737.18,Small Cap,KOKUYOCMLN,1149.0,Kokuyo Camlin Limited,111337.22466
1319,1168,Faze Three Ltd.,INE963C01033,FAZE3Q,777.17,FAZE3Q,687.33,,,732.25,Small Cap,FAZE3Q,1231.0,Faze Three Limited,87341.6885
1320,1172,SMS Pharmaceuticals Ltd,INE812G01025,SMSPHARMA,726.23,SMSPHARMA,726.19,,,726.21,Small Cap,SMSPHARMA,1038.0,SMS Pharmaceuticals Limited,150892.243475
1321,1174,Shreyas Shipping And Logistics Limited,INE757B01015,SHREYAS,723.81,SHREYAS,723.96,,,723.89,Small Cap,SHREYAS,1374.0,Shreyas Shipping & Logistics Limited,56946.8618355
1322,1175,Control Print (India) Ltd.,INE663B01015,CONTROLPR,722.16,CONTROLPR,721.89,,,722.02,Small Cap,CONTROLPR,1041.0,Control Print Limited,148722.18028200002
1323,1177,D-Link (India) Ltd,INE250K01012,DLINKINDIA,720.02,DLINKINDIA,720.17,,,720.09,Small Cap,DLINKINDIA,1199.0,D-Link (India) Limited,96431.1726
1324,1178,Nelcast Limited,INE189I01024,NELCAST,718.40,NELCAST,718.22,,,718.31,Small Cap,NELCAST,1148.0,Nelcast Limited,111796.542
1325,1180,"Deccan Cements Ltd.,",INE583C01021,DECCANCE,715.09,DECCANCE,714.77,,,714.93,Small Cap,DECCANCE,1245.0,Deccan Cements Limited,82784.325
1326,1181,Likhitha Infrastructure Limited,INE060901027,LIKHITHA,714.66,LIKHITHA,714.47,,,714.57,Small Cap,LIKHITHA,1214.0,Likhitha Infrastructure Limited,91681.8
1327,1182,Orient Paper & Industries Ltd.,INE592A01026,ORIENTPPR,711.56,ORIENTPPR,711.59,,,711.58,Small Cap,ORIENTPPR,1232.0,Orient Paper & Industries Limited,87314.465753
1328,1184,Shree Pushkar Chemicals & Fertilisers Limited,INE712K01011,SHREEPUSHK,712.49,SHREEPUSHK,704.33,,,708.41,Small Cap,SHREEPUSHK,1416.0,Shree Pushkar Chemicals & Fertilisers Limited,50206.0845
1329,1185,ZUARI AGRO CHEMICALS LIMITED,INE840M01016,ZUARI,705.07,ZUARI,705.06,,,705.06,Small Cap,ZUARI,1293.0,Zuari Agro Chemicals Limited,71246.262164
1330,1186,"Pennar Industries Ltd.,",INE932A01024,PENIND,711.70,PENIND,694.71,,,703.2,Small Cap,PENIND,991.0,Pennar Industries Limited,179073.648537
1331,1187,Roto Pumps Ltd.,INE535D01029,ROTO,700.72,ROTO,700.7,,,700.71,Small Cap,ROTO,1153.0,Roto Pumps Limited,110696.121445
1332,1188,Orient Green Power Company Limited,INE999K01014,GREENPOWER,699.22,GREENPOWER,697.87,,,698.55,Small Cap,GREENPOWER,982.0,Orient Green Power Company Limited,183395.38369900003
1333,1191,HLV LIMITED,INE102A01024,HLVLTD,695.73,HLVLTD,695.68,,,695.7,Small Cap,HLVLTD,1002.0,HLV LIMITED,171737.20368950002
